step,intersection,reason,prediction,had_priority
2633,C1,ai_severe_prediction,0.7333976438284532,False
2634,B1,ai_severe_prediction,0.7333976438284532,True
2634,C1,ai_severe_prediction,0.7333976438284532,False
2635,B1,ai_severe_prediction,0.7333976438284532,True
2635,C1,ai_severe_prediction,0.7333976438284532,False
2636,B1,ai_severe_prediction,0.7333976438284532,True
2636,C1,ai_severe_prediction,0.7333976438284532,False
2637,B1,ai_severe_prediction,0.7333976438284532,True
2637,C1,ai_severe_prediction,0.7333976438284532,False
2638,B1,ai_severe_prediction,0.7333976438284532,True
2638,C1,ai_severe_prediction,0.7333976438284532,False
2639,B1,ai_severe_prediction,0.7333976438284532,True
2639,C1,ai_severe_prediction,0.7333976438284532,False
2640,B1,ai_severe_prediction,0.7333976438284532,True
2640,C1,ai_severe_prediction,0.7333976438284532,False
2641,B1,ai_severe_prediction,0.7333976438284532,True
2641,C1,ai_severe_prediction,0.7333976438284532,False
2642,B1,ai_severe_prediction,0.7333976438284532,True
2642,C1,ai_severe_prediction,0.7333976438284532,False
2643,B1,ai_severe_prediction,0.7333976438284532,True
2643,C1,ai_severe_prediction,0.7333976438284532,False
2644,B1,ai_severe_prediction,0.7333976438284532,True
2644,C1,ai_severe_prediction,0.7333976438284532,False
2645,B1,ai_severe_prediction,0.7333976438284532,True
2645,C1,ai_severe_prediction,0.7333976438284532,False
2646,B1,ai_severe_prediction,0.7333976438284532,True
2646,C1,ai_severe_prediction,0.7333976438284533,False
2647,B1,ai_severe_prediction,0.7333976438284532,True
2647,C1,ai_severe_prediction,0.7333976438284532,False
2648,B1,ai_severe_prediction,0.7333976438284532,True
2648,C1,ai_severe_prediction,0.7333976438284532,False
2649,B1,ai_severe_prediction,0.7333976438284532,True
2649,C1,ai_severe_prediction,0.7333976438284532,False
2650,B1,ai_severe_prediction,0.7333976438284532,True
2650,C1,ai_severe_prediction,0.7333976438284532,False
2651,B1,ai_severe_prediction,0.7333976438284532,True
2651,C1,ai_severe_prediction,0.7333976438284532,False
2652,B1,ai_severe_prediction,0.7333976438284532,True
2652,C1,ai_severe_prediction,0.7333976438284532,False
2653,B1,ai_severe_prediction,0.7333976438284532,True
2653,C1,ai_severe_prediction,0.7333976438284532,False
2654,B1,ai_severe_prediction,0.7333976438284532,True
2654,C1,ai_severe_prediction,0.7333976438284532,False
2655,B1,ai_severe_prediction,0.7333976438284532,True
2655,C1,ai_severe_prediction,0.7333976438284532,False
2656,B1,ai_severe_prediction,0.7333976438284532,True
2656,C1,ai_severe_prediction,0.7333976438284532,False
2657,B1,ai_severe_prediction,0.7333976438284532,True
2657,C1,ai_severe_prediction,0.7333976438284532,False
2658,B1,ai_severe_prediction,0.7333976438284532,True
2658,C1,ai_severe_prediction,0.7333976438284532,False
2659,B1,ai_severe_prediction,0.7333976438284532,True
2659,C1,ai_severe_prediction,0.7333976438284532,False
2660,B1,ai_severe_prediction,0.7333976438284532,True
2660,C1,ai_severe_prediction,0.7333976438284532,False
2661,B1,ai_severe_prediction,0.7333976438284532,True
2661,C1,ai_severe_prediction,0.7333976438284532,False
2662,B1,ai_severe_prediction,0.7333976438284532,True
2662,C1,ai_severe_prediction,0.7333976438284532,False
2663,B1,ai_severe_prediction,0.7333976438284532,True
2663,C1,ai_severe_prediction,0.7333976438284532,False
2664,B1,ai_severe_prediction,0.7333976438284532,True
2664,C1,ai_severe_prediction,0.7333976438284532,False
2665,B1,ai_severe_prediction,0.7333976438284532,True
2665,C1,ai_severe_prediction,0.7333976438284532,False
2666,B1,ai_severe_prediction,0.7333976438284532,True
2666,C1,ai_severe_prediction,0.7333976438284532,False
2667,B1,ai_severe_prediction,0.7333976438284533,True
2667,C1,ai_severe_prediction,0.7333976438284532,False
2668,B1,ai_severe_prediction,0.7333976438284532,True
2668,C1,ai_severe_prediction,0.7333976438284532,False
2669,B1,ai_severe_prediction,0.7333976438284532,True
2669,C1,ai_severe_prediction,0.7333976438284532,False
2670,B1,ai_severe_prediction,0.7333976438284532,True
2670,C1,ai_severe_prediction,0.7333976438284532,False
2671,B1,ai_severe_prediction,0.7333976438284532,True
2671,C1,ai_severe_prediction,0.7333976438284532,False
2672,B1,ai_severe_prediction,0.7333976438284532,True
2672,C1,ai_severe_prediction,0.7333976438284532,False
2673,B1,ai_severe_prediction,0.7333976438284532,True
2673,C1,ai_severe_prediction,0.7333976438284532,False
2674,B1,ai_severe_prediction,0.7333976438284532,True
2674,C1,ai_severe_prediction,0.7333976438284532,False
2675,B1,ai_severe_prediction,0.7333976438284532,True
2675,C1,ai_severe_prediction,0.7333976438284532,False
2676,B1,ai_severe_prediction,0.7333976438284532,True
2676,C1,ai_severe_prediction,0.7333976438284532,False
2677,B1,ai_severe_prediction,0.7333976438284532,True
2677,C1,ai_severe_prediction,0.7333976438284532,False
2678,B1,ai_severe_prediction,0.7333976438284532,True
2678,C1,ai_severe_prediction,0.7333976438284532,False
2679,B1,ai_severe_prediction,0.7333976438284532,True
2679,C1,ai_severe_prediction,0.7333976438284532,False
2680,B1,ai_severe_prediction,0.7333976438284532,True
2680,C1,ai_severe_prediction,0.7333976438284532,False
2681,B1,ai_severe_prediction,0.7333976438284532,True
2681,C1,ai_severe_prediction,0.7333976438284532,False
2682,B1,ai_severe_prediction,0.7333976438284532,True
2682,C1,ai_severe_prediction,0.7333976438284532,False
2683,B1,ai_severe_prediction,0.7333976438284533,True
2683,C1,ai_severe_prediction,0.7333976438284532,False
2684,B1,ai_severe_prediction,0.7333976438284532,True
2684,C1,ai_severe_prediction,0.7333976438284532,False
2685,B1,ai_severe_prediction,0.7333976438284532,True
2685,C1,ai_severe_prediction,0.7333976438284532,False
2686,B1,ai_severe_prediction,0.7333976438284532,True
2686,C1,ai_severe_prediction,0.7333976438284532,False
2687,B1,ai_severe_prediction,0.7333976438284532,True
2687,C1,ai_severe_prediction,0.7333976438284532,False
2688,B1,ai_severe_prediction,0.7333976438284532,True
2688,C1,ai_severe_prediction,0.7333976438284532,False
2689,B1,ai_severe_prediction,0.7333976438284532,True
2689,C1,ai_severe_prediction,0.7333976438284532,False
2690,B1,ai_severe_prediction,0.7333976438284532,True
2690,C1,ai_severe_prediction,0.7333976438284532,False
2691,B1,ai_severe_prediction,0.7333976438284532,True
2691,C1,ai_severe_prediction,0.7333976438284532,False
2692,B1,ai_severe_prediction,0.7333976438284532,True
2692,C1,ai_severe_prediction,0.7333976438284532,False
2693,B1,ai_severe_prediction,0.7333976438284532,True
2693,C1,ai_severe_prediction,0.7333976438284532,False
2694,B1,ai_severe_prediction,0.7333976438284532,True
2694,C1,ai_severe_prediction,0.7333976438284532,False
2695,B1,ai_severe_prediction,0.7333976438284532,True
2695,C1,ai_severe_prediction,0.7333976438284532,False
2696,B1,ai_severe_prediction,0.7333976438284532,True
2696,C1,ai_severe_prediction,0.7333976438284532,False
2697,B1,ai_severe_prediction,0.7333976438284532,True
2697,C1,ai_severe_prediction,0.7333976438284532,False
2698,B1,ai_severe_prediction,0.7333976438284532,True
2698,C1,ai_severe_prediction,0.7333976438284532,False
2699,B1,ai_severe_prediction,0.7333976438284532,True
2699,C1,ai_severe_prediction,0.7333976438284532,False
2700,B1,ai_severe_prediction,0.7333976438284532,True
2700,C1,ai_severe_prediction,0.7333976438284532,False
2701,B1,ai_severe_prediction,0.7333976438284532,True
2701,C1,ai_severe_prediction,0.7333976438284532,False
2702,B1,ai_severe_prediction,0.7333976438284532,True
2702,C1,ai_severe_prediction,0.7333976438284532,False
2703,B1,ai_severe_prediction,0.7333976438284532,True
2703,C1,ai_severe_prediction,0.7333976438284532,False
2704,B1,ai_severe_prediction,0.7333976438284532,True
2704,C1,ai_severe_prediction,0.7333976438284532,False
2705,B1,ai_severe_prediction,0.7333976438284532,True
2705,C1,ai_severe_prediction,0.7333976438284532,False
2706,B1,ai_severe_prediction,0.7333976438284532,True
2706,C1,ai_severe_prediction,0.7333976438284532,False
2707,B1,ai_severe_prediction,0.7333976438284532,True
2707,C1,ai_severe_prediction,0.7333976438284532,False
2708,B1,ai_severe_prediction,0.7333976438284532,True
2708,C1,ai_severe_prediction,0.7333976438284532,False
2709,B1,ai_severe_prediction,0.7333976438284532,True
2709,C1,ai_severe_prediction,0.7333976438284532,False
2710,B1,ai_severe_prediction,0.7333976438284532,True
2710,C1,ai_severe_prediction,0.7333976438284532,False
2711,B1,ai_severe_prediction,0.7333976438284532,True
2711,C1,ai_severe_prediction,0.7333976438284532,False
2712,B1,ai_severe_prediction,0.7333976438284532,True
2712,C1,ai_severe_prediction,0.7333976438284532,False
2713,B1,ai_severe_prediction,0.7333976438284532,True
2713,C1,ai_severe_prediction,0.7333976438284532,False
2714,B1,ai_severe_prediction,0.7333976438284532,True
2714,C1,ai_severe_prediction,0.7333976438284532,False
2715,B1,ai_severe_prediction,0.7333976438284532,True
2715,C1,ai_severe_prediction,0.7333976438284532,False
2716,B1,ai_severe_prediction,0.7333976438284532,True
2716,C1,ai_severe_prediction,0.7333976438284532,False
2717,B1,ai_severe_prediction,0.7333976438284532,True
2717,C1,ai_severe_prediction,0.7333976438284532,False
2718,B1,ai_severe_prediction,0.7333976438284532,True
2718,C1,ai_severe_prediction,0.7333976438284532,False
2719,B1,ai_severe_prediction,0.7333976438284532,True
2719,C1,ai_severe_prediction,0.7333976438284532,False
2720,B1,ai_severe_prediction,0.7333976438284532,True
2720,C1,ai_severe_prediction,0.7333976438284532,False
2721,B1,ai_severe_prediction,0.7333976438284532,True
2721,C1,ai_severe_prediction,0.7333976438284532,False
2722,B1,ai_severe_prediction,0.7333976438284532,True
2722,C1,ai_severe_prediction,0.7333976438284532,False
2723,B1,ai_severe_prediction,0.7333976438284533,True
2723,C1,ai_severe_prediction,0.7333976438284532,False
2724,B1,ai_severe_prediction,0.7333976438284532,True
2724,C1,ai_severe_prediction,0.7333976438284532,False
2725,B1,accessible_vehicle,0.7333976438284532,True
2725,C1,ai_severe_prediction,0.7333976438284532,False
2726,B1,accessible_vehicle,0.7333976438284532,True
2726,C1,ai_severe_prediction,0.7333976438284532,False
2727,B1,accessible_vehicle,0.7333976438284532,True
2727,C1,ai_severe_prediction,0.7333976438284532,False
2728,B1,accessible_vehicle,0.7333976438284532,True
2728,C1,ai_severe_prediction,0.7333976438284532,False
2729,B1,accessible_vehicle,0.7333976438284532,True
2729,C1,ai_severe_prediction,0.7333976438284532,False
2730,B1,accessible_vehicle,0.7333976438284532,True
2730,C1,ai_severe_prediction,0.7333976438284532,False
2731,B1,accessible_vehicle,0.7333976438284532,True
2731,C1,ai_severe_prediction,0.7333976438284532,False
2732,B1,accessible_vehicle,0.7333976438284532,True
2732,C1,ai_severe_prediction,0.7333976438284532,False
2733,B1,accessible_vehicle,0.7333976438284532,True
2733,C1,ai_severe_prediction,0.7333976438284532,False
2734,B1,accessible_vehicle,0.7333976438284532,True
2734,C1,ai_severe_prediction,0.7333976438284532,False
2735,B1,accessible_vehicle,0.7333976438284532,True
2735,C1,ai_severe_prediction,0.7333976438284532,False
2736,B1,accessible_vehicle,0.7333976438284532,True
2736,C1,ai_severe_prediction,0.7333976438284532,False
2737,B1,accessible_vehicle,0.7333976438284532,True
2737,C1,ai_severe_prediction,0.7333976438284532,False
2738,B1,accessible_vehicle,0.7333976438284532,True
2738,C1,ai_severe_prediction,0.7333976438284532,False
2739,B1,accessible_vehicle,0.7333976438284532,True
2739,C1,ai_severe_prediction,0.7333976438284532,False
2740,B1,accessible_vehicle,0.7333976438284532,True
2740,C1,ai_severe_prediction,0.7333976438284532,False
2741,B1,accessible_vehicle,0.7333976438284532,True
2741,C1,ai_severe_prediction,0.7333976438284532,False
2742,B1,accessible_vehicle,0.7333976438284532,True
2742,C1,ai_severe_prediction,0.7333976438284532,False
2743,B1,accessible_vehicle,0.7333976438284532,True
2743,C1,ai_severe_prediction,0.7333976438284532,False
2744,B1,accessible_vehicle,0.7333976438284532,True
2744,C1,ai_severe_prediction,0.7333976438284532,False
2745,B1,accessible_vehicle,0.7333976438284532,True
2745,C1,ai_severe_prediction,0.7333976438284532,False
2746,B1,accessible_vehicle,0.7333976438284532,True
2746,C1,ai_severe_prediction,0.7333976438284532,False
2747,B1,accessible_vehicle,0.7333976438284532,True
2747,C1,ai_severe_prediction,0.7333976438284532,False
2748,B1,accessible_vehicle,0.7333976438284532,True
2748,C1,ai_severe_prediction,0.7333976438284532,False
2749,B1,accessible_vehicle,0.7333976438284532,True
2749,C1,ai_severe_prediction,0.7333976438284532,False
2750,B1,accessible_vehicle,0.7333976438284532,True
2750,C1,ai_severe_prediction,0.7333976438284532,False
2751,B1,accessible_vehicle,0.7333976438284532,True
2751,C1,ai_severe_prediction,0.7333976438284532,True
2752,B1,accessible_vehicle,0.7333976438284532,True
2752,C1,ai_severe_prediction,0.7333976438284532,True
2753,B1,accessible_vehicle,0.7333976438284532,True
2753,C1,ai_severe_prediction,0.7333976438284532,True
2754,B1,accessible_vehicle,0.7333976438284532,True
2754,C1,ai_severe_prediction,0.7333976438284532,True
2755,B1,accessible_vehicle,0.7333976438284531,True
2755,C1,ai_severe_prediction,0.7333976438284532,True
2756,B1,accessible_vehicle,0.7333976438284532,True
2756,C1,ai_severe_prediction,0.7333976438284532,True
2757,B1,accessible_vehicle,0.7333976438284532,True
2757,C1,ai_severe_prediction,0.7333976438284532,True
2758,B1,accessible_vehicle,0.7333976438284532,True
2758,C1,ai_severe_prediction,0.7333976438284532,True
2759,B1,accessible_vehicle,0.7333976438284532,True
2759,C1,ai_severe_prediction,0.7333976438284532,True
2760,B1,accessible_vehicle,0.7333976438284532,True
2760,C1,ai_severe_prediction,0.7333976438284532,True
2761,B1,accessible_vehicle,0.7333976438284532,True
2761,C1,ai_severe_prediction,0.7333976438284532,True
2762,B1,accessible_vehicle,0.7333976438284532,True
2762,C1,ai_severe_prediction,0.7333976438284532,True
2763,B1,accessible_vehicle,0.7333976438284532,True
2763,C1,ai_severe_prediction,0.7333976438284532,True
2764,B1,accessible_vehicle,0.7333976438284532,True
2764,C1,ai_severe_prediction,0.7333976438284532,True
2765,B1,accessible_vehicle,0.7333976438284532,True
2765,C1,ai_severe_prediction,0.7333976438284532,True
2766,B1,accessible_vehicle,0.7333976438284532,True
2766,C1,ai_severe_prediction,0.7333976438284532,True
2767,B1,accessible_vehicle,0.7333976438284532,True
2767,C1,ai_severe_prediction,0.7333976438284532,True
2768,B1,accessible_vehicle,0.7333976438284532,True
2768,C1,ai_severe_prediction,0.7333976438284532,True
2769,B1,accessible_vehicle,0.7333976438284532,True
2769,C1,ai_severe_prediction,0.7333976438284532,True
2770,B1,accessible_vehicle,0.7333976438284532,True
2770,C1,ai_severe_prediction,0.7333976438284532,True
2771,B1,accessible_vehicle,0.7333976438284532,True
2771,C1,ai_severe_prediction,0.7333976438284532,True
2772,B1,accessible_vehicle,0.7333976438284532,True
2772,C1,ai_severe_prediction,0.7333976438284532,True
2773,B1,accessible_vehicle,0.7333976438284532,True
2773,C1,ai_severe_prediction,0.7333976438284532,True
2774,B1,accessible_vehicle,0.7333976438284532,True
2774,C1,ai_severe_prediction,0.7333976438284532,True
2775,B1,accessible_vehicle,0.7333976438284532,True
2775,C1,ai_severe_prediction,0.7333976438284532,True
2776,B1,accessible_vehicle,0.7333976438284532,True
2776,C1,ai_severe_prediction,0.7333976438284532,True
2777,B1,accessible_vehicle,0.7333976438284532,True
2777,C1,ai_severe_prediction,0.7333976438284532,True
2778,B1,accessible_vehicle,0.7333976438284532,True
2778,C1,ai_severe_prediction,0.7333976438284532,True
2779,B1,accessible_vehicle,0.7333955817566636,True
2779,C1,ai_severe_prediction,0.7333976438284532,True
2780,B1,accessible_vehicle,0.7299998346401392,True
2780,C1,ai_severe_prediction,0.7333976438284532,True
2781,B1,accessible_vehicle,0.7308149388288712,True
2781,C1,ai_severe_prediction,0.7333976438284532,True
2782,B1,accessible_vehicle,0.7405907514186305,True
2782,C1,ai_severe_prediction,0.7333976438284532,True
2783,B1,accessible_vehicle,0.7308149388288712,True
2783,C1,ai_severe_prediction,0.7333976438284532,True
2784,B1,accessible_vehicle,0.7405907514186305,True
2784,C1,ai_severe_prediction,0.7333976438284532,True
2785,B1,accessible_vehicle,0.7308149388288712,True
2785,C1,ai_severe_prediction,0.7333976438284532,True
2786,B1,accessible_vehicle,0.7405907514186305,True
2786,C1,ai_severe_prediction,0.7333976438284532,True
2787,B1,accessible_vehicle,0.7308149388288708,True
2787,C1,ai_severe_prediction,0.7333976438284532,True
2788,B1,accessible_vehicle,0.7308149388288712,True
2788,C1,ai_severe_prediction,0.7333976438284532,True
2789,B1,accessible_vehicle,0.7405907514186305,True
2789,C1,ai_severe_prediction,0.7333976438284532,True
2790,B1,accessible_vehicle,0.7405907514186305,True
2790,C1,ai_severe_prediction,0.7333976438284532,True
2791,B1,accessible_vehicle,0.7463604528220412,True
2791,C1,ai_severe_prediction,0.7333976438284532,True
2792,B1,accessible_vehicle,0.7412775904408957,True
2792,C1,ai_severe_prediction,0.7333976438284532,True
2793,B1,accessible_vehicle,0.7463604528220412,True
2793,C1,ai_severe_prediction,0.7333976438284532,True
2794,B1,accessible_vehicle,0.7525051081066151,True
2794,C1,ai_severe_prediction,0.7333976438284532,True
2795,B1,accessible_vehicle,0.7486574839527509,True
2795,C1,ai_severe_prediction,0.7333976438284532,True
2796,B1,accessible_vehicle,0.7480394787242898,True
2796,C1,ai_severe_prediction,0.7333976438284532,True
2797,B1,accessible_vehicle,0.7609941624799913,True
2797,C1,ai_severe_prediction,0.7333976438284532,True
2798,B1,accessible_vehicle,0.7480394787242898,True
2798,C1,ai_severe_prediction,0.7333976438284532,True
2799,B1,accessible_vehicle,0.7593408487740275,True
2799,C1,ai_severe_prediction,0.7333976438284532,True
2800,B1,accessible_vehicle,0.746878576714081,True
2800,C1,ai_severe_prediction,0.7333976438284532,True
2801,B1,accessible_vehicle,0.7480394787242898,True
2801,C1,ai_severe_prediction,0.7333976438284532,True
2802,B1,accessible_vehicle,0.7653747962867244,True
2802,C1,ai_severe_prediction,0.7333976438284532,True
2803,B1,accessible_vehicle,0.7705546534374325,True
2803,C1,ai_severe_prediction,0.7333976438284532,True
2804,B1,accessible_vehicle,0.7635560538219345,True
2804,C1,ai_severe_prediction,0.7333976438284532,True
2805,B1,accessible_vehicle,0.762035718535231,True
2805,C1,ai_severe_prediction,0.7333976438284532,True
2806,B1,accessible_vehicle,0.75149601557505,True
2806,C1,ai_severe_prediction,0.7333976438284532,True
2807,B1,ai_severe_prediction,0.752532050136891,True
2807,C1,ai_severe_prediction,0.7333976438284532,True
2808,B1,ai_severe_prediction,0.750630032710491,True
2808,C1,ai_severe_prediction,0.7333976438284532,True
2809,B1,ai_severe_prediction,0.7513297649986685,True
2809,C1,ai_severe_prediction,0.7333976438284532,True
2810,B1,ai_severe_prediction,0.7494029851214543,True
2810,C1,ai_severe_prediction,0.7333976438284532,True
2811,B1,ai_severe_prediction,0.750630032710491,True
2811,C1,ai_severe_prediction,0.7333976438284532,True
2812,B1,ai_severe_prediction,0.7437149773057162,True
2812,C1,ai_severe_prediction,0.7333976438284532,True
2813,B1,ai_severe_prediction,0.7480258140161076,True
2813,C1,ai_severe_prediction,0.7333976438284532,True
2814,B1,ai_severe_prediction,0.7479266374539095,True
2814,C1,ai_severe_prediction,0.7333976438284532,True
2815,B1,ai_severe_prediction,0.7454334611279834,True
2815,C1,ai_severe_prediction,0.7333976438284531,True
2816,B1,ai_severe_prediction,0.7480258140161077,True
2816,C1,ai_severe_prediction,0.7333976438284531,True
2817,B1,ai_severe_prediction,0.7461562040197702,True
2817,C1,ai_severe_prediction,0.7333976438284532,True
2818,B1,ai_severe_prediction,0.7486342286428136,True
2818,C1,ai_severe_prediction,0.7333976438284532,True
2819,B1,ai_severe_prediction,0.7480258140161077,True
2819,C1,ai_severe_prediction,0.7333976438284532,True
2820,B1,ai_severe_prediction,0.7461562040197702,True
2820,C1,ai_severe_prediction,0.7333976438284532,True
2821,B1,ai_severe_prediction,0.7486342286428135,True
2821,C1,ai_severe_prediction,0.7333976438284532,True
2822,B1,ai_severe_prediction,0.7480258140161076,True
2822,C1,ai_severe_prediction,0.7333976438284532,True
2823,B1,ai_severe_prediction,0.7507617451767574,True
2823,C1,ai_severe_prediction,0.7333976438284532,True
2824,B1,ai_severe_prediction,0.7552566828788244,True
2824,C1,ai_severe_prediction,0.7333976438284532,True
2825,B1,ai_severe_prediction,0.7437149773057162,True
2825,C1,ai_severe_prediction,0.7333976438284532,True
2826,B1,ai_severe_prediction,0.7480258140161076,True
2826,C1,ai_severe_prediction,0.7333976438284532,True
2827,B1,ai_severe_prediction,0.7479266374539095,True
2827,C1,ai_severe_prediction,0.7333976438284532,True
2828,B1,ai_severe_prediction,0.7454334611279834,True
2828,C1,ai_severe_prediction,0.7333976438284532,True
2829,B1,ai_severe_prediction,0.7454334611279834,True
2829,C1,ai_severe_prediction,0.7333976438284532,True
2830,B1,ai_severe_prediction,0.749576088538752,True
2830,C1,ai_severe_prediction,0.7333976438284532,True
2831,B1,ai_severe_prediction,0.7525984906999448,True
2831,C1,ai_severe_prediction,0.7333976438284532,True
2832,B1,ai_severe_prediction,0.7525984906999448,True
2832,C1,ai_severe_prediction,0.7333976438284532,True
2833,B1,ai_severe_prediction,0.7631855637598348,True
2833,C1,ai_severe_prediction,0.7333976438284532,True
2834,B1,ai_severe_prediction,0.762035718535231,True
2834,C1,ai_severe_prediction,0.7333976438284532,True
2835,B1,ai_severe_prediction,0.762035718535231,True
2835,C1,ai_severe_prediction,0.7333976438284532,True
2836,B1,ai_severe_prediction,0.7609337869043499,True
2836,C1,ai_severe_prediction,0.7333976438284532,True
2837,B1,ai_severe_prediction,0.7643412437690584,True
2837,C1,ai_severe_prediction,0.7333976438284532,True
2838,B1,ai_severe_prediction,0.7643412437690584,True
2838,C1,ai_severe_prediction,0.7333976438284532,True
2839,B1,ai_severe_prediction,0.756251525862589,True
2839,C1,ai_severe_prediction,0.7333976438284532,True
2840,B1,ai_severe_prediction,0.747472203663787,True
2840,C1,ai_severe_prediction,0.7333976438284532,True
2841,B1,ai_severe_prediction,0.747472203663787,True
2841,C1,ai_severe_prediction,0.7333976438284532,True
2842,B1,ai_severe_prediction,0.7405907514186305,True
2842,C1,ai_severe_prediction,0.7333976438284532,True
2843,B1,ai_severe_prediction,0.7405907514186305,True
2843,C1,ai_severe_prediction,0.7333976438284532,True
2844,B1,ai_severe_prediction,0.7405907514186305,True
2844,C1,ai_severe_prediction,0.7333976438284532,True
2845,B1,ai_severe_prediction,0.7299998346401392,True
2845,C1,ai_severe_prediction,0.7333976438284532,True
2846,B1,ai_severe_prediction,0.7299998346401392,True
2846,C1,ai_severe_prediction,0.7333976438284532,True
2847,B1,ai_severe_prediction,0.7299998346401392,True
2847,C1,ai_severe_prediction,0.7333976438284532,True
2848,B1,ai_severe_prediction,0.7333955817566636,True
2848,C1,ai_severe_prediction,0.7333976438284532,True
2849,B1,ai_severe_prediction,0.7333955817566636,True
2849,C1,ai_severe_prediction,0.7333976438284532,True
2850,B1,ai_severe_prediction,0.7333955817566636,True
2850,C1,ai_severe_prediction,0.7333976438284532,True
2851,B1,ai_severe_prediction,0.7333976438284532,True
2851,C1,ai_severe_prediction,0.7333976438284532,True
2852,B1,ai_severe_prediction,0.7333976438284532,True
2852,C1,ai_severe_prediction,0.7333976438284532,True
2853,B1,ai_severe_prediction,0.7333976438284532,True
2853,C1,ai_severe_prediction,0.7333976438284532,True
2854,B1,ai_severe_prediction,0.7333976438284532,True
2854,C1,ai_severe_prediction,0.7333976438284532,True
2855,B1,ai_severe_prediction,0.7333976438284532,True
2855,C1,ai_severe_prediction,0.7333976438284532,True
2856,B1,ai_severe_prediction,0.7333976438284532,True
2856,C1,ai_severe_prediction,0.7333976438284532,True
2857,B1,ai_severe_prediction,0.7333976438284532,True
2857,C1,ai_severe_prediction,0.7333976438284532,True
2858,B1,ai_severe_prediction,0.7333976438284532,True
2858,C1,ai_severe_prediction,0.7333976438284532,True
2859,B1,ai_severe_prediction,0.7333976438284532,True
2859,C1,ai_severe_prediction,0.7333976438284532,True
2860,B1,ai_severe_prediction,0.7333976438284532,True
2860,C1,ai_severe_prediction,0.7333976438284532,True
2861,B1,ai_severe_prediction,0.7333976438284532,True
2861,C1,ai_severe_prediction,0.7333976438284532,True
2862,B1,ai_severe_prediction,0.7333976438284532,True
2862,C1,ai_severe_prediction,0.7333976438284532,True
2863,B1,ai_severe_prediction,0.7333976438284532,True
2863,C1,ai_severe_prediction,0.7333976438284532,True
2864,B1,ai_severe_prediction,0.7333976438284532,True
2864,C1,ai_severe_prediction,0.7333976438284532,True
2865,B1,ai_severe_prediction,0.7333976438284532,True
2865,C1,ai_severe_prediction,0.7333976438284532,True
2866,B1,ai_severe_prediction,0.7333976438284532,True
2866,C1,ai_severe_prediction,0.7333976438284532,True
2867,B1,ai_severe_prediction,0.7333976438284532,True
2867,C1,ai_severe_prediction,0.7333976438284532,True
2868,B1,ai_severe_prediction,0.7333976438284532,True
2868,C1,ai_severe_prediction,0.7333976438284532,True
2869,B1,ai_severe_prediction,0.7333976438284532,True
2869,C1,ai_severe_prediction,0.7333976438284532,True
2870,B1,ai_severe_prediction,0.7333976438284531,True
2870,C1,ai_severe_prediction,0.7333976438284532,True
2871,B1,ai_severe_prediction,0.7333976438284532,True
2871,C1,ai_severe_prediction,0.7333976438284532,True
2872,B1,ai_severe_prediction,0.7333976438284532,True
2872,C1,ai_severe_prediction,0.7333976438284532,True
2873,B1,ai_severe_prediction,0.7333976438284532,True
2873,C1,ai_severe_prediction,0.7333976438284532,True
2874,B1,ai_severe_prediction,0.7333976438284532,True
2874,C1,ai_severe_prediction,0.7333976438284532,True
2875,B1,ai_severe_prediction,0.7333976438284532,True
2875,C1,ai_severe_prediction,0.7333976438284532,True
2876,B1,ai_severe_prediction,0.7333976438284532,True
2876,C1,ai_severe_prediction,0.7333976438284532,True
2877,B1,ai_severe_prediction,0.7333976438284532,True
2877,C1,ai_severe_prediction,0.7333976438284532,True
2878,B1,ai_severe_prediction,0.7333976438284532,True
2878,C1,ai_severe_prediction,0.7333976438284532,True
2879,B1,ai_severe_prediction,0.7333976438284532,True
2879,C1,ai_severe_prediction,0.7333976438284532,True
2880,B1,ai_severe_prediction,0.7349891355025656,True
2880,C1,ai_severe_prediction,0.7349891355025656,True
2881,B1,ai_severe_prediction,0.7349891355025656,True
2881,C1,ai_severe_prediction,0.7349891355025656,True
2882,B1,ai_severe_prediction,0.7349891355025656,True
2882,C1,ai_severe_prediction,0.7349891355025656,True
2883,B1,ai_severe_prediction,0.7349891355025656,True
2883,C1,ai_severe_prediction,0.7349891355025656,True
2884,B1,ai_severe_prediction,0.7349891355025657,True
2884,C1,ai_severe_prediction,0.7349891355025656,True
2885,B1,ai_severe_prediction,0.7349891355025656,True
2885,C1,ai_severe_prediction,0.7349891355025656,True
2886,B1,ai_severe_prediction,0.7349891355025656,True
2886,C1,ai_severe_prediction,0.7349891355025656,True
2887,B1,ai_severe_prediction,0.7349891355025656,True
2887,C1,ai_severe_prediction,0.7349891355025656,True
2888,B1,ai_severe_prediction,0.7349891355025656,True
2888,C1,ai_severe_prediction,0.7349891355025656,True
2889,B1,ai_severe_prediction,0.7349891355025656,True
2889,C1,ai_severe_prediction,0.7349891355025656,True
2890,B1,ai_severe_prediction,0.7349891355025656,True
2890,C1,ai_severe_prediction,0.7349891355025655,True
2891,B1,ai_severe_prediction,0.7349891355025656,True
2891,C1,ai_severe_prediction,0.7349891355025656,True
2892,B1,ai_severe_prediction,0.7349891355025656,True
2892,C1,ai_severe_prediction,0.7349891355025656,True
2893,B1,ai_severe_prediction,0.7349891355025656,True
2893,C1,ai_severe_prediction,0.7349891355025656,True
